21600005986,696552229,3528422613,19342,80,6,0
21600005994,3035402130,3058487051,1935,49699,6,201
21600006003,576193337,2093865034,3826,80,6,0
21600006005,696552229,3528422613,19342,80,6,0
21600006009,2991663154,1034359816,40126,443,6,1248
21600006010,2486170898,2093865304,1934,80,6,0
21600006010,698345795,3529665379,80,33171,6,0
21600006010,576193337,2093865034,3826,80,6,0
21600006014,1657616929,1029576201,1935,33447,6,213
21600006014,805468222,3023307091,61706,80,6,0
21600006031,1018458521,3528422024,80,52721,6,1448
21600006033,2967874528,2279634202,59500,80,6,1159
21600006035,1018458521,3528422024,80,52721,6,1448
21600006042,1018458521,3528421721,80,54765,6,1448
21600006043,1018458521,3528422024,80,52721,6,1448
21600006045,1018458521,3528421721,80,54765,6,1448
21600006047,2351661537,814525606,51687,80,6,0
21600006056,1018458521,3528421721,80,54765,6,1448
21600006058,1018458521,3528422024,80,52721,6,1448
21600006060,805468222,3023307091,61706,80,6,0
21600006062,1011118026,661149904,80,2783,6,0
21600006063,2229644930,3960176045,64288,443,6,0
21600006066,1018458521,3528422024,80,52721,6,1448
21600006069,1018458521,3528421721,80,54765,6,1448
21600006070,676716808,814727118,48975,1455,17,472
21600006070,1366800243,1185836800,27017,29768,6,260
21600006071,3002740413,2983059220,15976,60318,17,172
21600006071,2993373601,697867550,28441,80,6,0
21600006071,2993373601,697867550,28441,80,6,0
21600006076,1018458521,3528422024,80,52721,6,1448
21600006078,637286135,671791539,3411,80,6,0
21600006079,1018458521,3528421721,80,54765,6,1448
21600006080,1029799689,839723634,51644,80,6,0
21600006080,2489786227,2093864997,54680,80,6,0
21600006081,1018458521,3528422024,80,52721,6,1448
21600006083,1018458521,3528422024,80,52721,6,575
21600006084,2605389263,3963563080,49942,80,6,0
21600006090,1018458584,631521662,80,1677,6,1440
21600006092,1018458521,3528421721,80,54765,6,1448
21600006093,1657616929,1029576201,1935,33447,6,210
21600006102,1018458584,631521662,80,1677,6,1440
21600006103,2546799980,671791126,45006,12090,17,1244
21600006105,1018458521,3528421721,80,54765,6,1448
21600006106,2528688555,671791537,18010,80,6,0
21600006107,1018458584,631521662,80,1677,6,1440
21600006111,576301130,2093864972,5413,80,6,0
21600006115,1018458584,631521662,80,1677,6,1440
21600006121,1018458521,3528421721,80,54765,6,1448
21600006124,1029799700,839723608,35039,80,6,1170
21600006126,3661695420,814727017,57595,80,6,0
21600006128,1018458521,3528421721,80,54765,6,1448
21600006130,553069849,1287601871,25094,27777,17,860
21600006130,2280439476,698600147,1433,46604,6,153
21600006131,2397188910,3960176236,43418,80,6,0
21600006131,2667363455,814727034,49253,80,6,0
21600006131,3079174434,805456038,48615,80,6,0
21600006131,3079174434,805456038,48615,80,6,0
21600006135,3079174434,805456038,48615,80,6,0
21600006139,676716808,814727118,48975,1455,17,157
21600006139,1351985493,1022948766,31735,80,6,0
21600006145,805468236,3023307090,51995,80,6,0
21600006153,3885302595,1398143262,3880,443,6,0
21600006163,805406789,814525615,80,65007,6,1448
21600006164,2450693931,1366802409,35281,80,6,0
21600006165,805406789,814525615,80,65007,6,329
21600006167,1371714665,2405679147,9830,59414,17,128
21600006175,805426902,2281432021,59449,80,6,0
21600006179,2545769005,1010276278,56900,443,6,0
21600006185,1028681514,3023310041,40910,80,6,942
21600006186,1029799735,839723647,80,39620,6,447
21600006186,696849269,687001889,80,57937,6,0
21600006187,1035926474,752121276,80,49434,6,1460
21600006188,2675190959,1022948766,1633,80,6,0
21600006188,3495399180,2093865007,53011,80,6,0
21600006188,3495399180,2093865007,53011,80,6,0
21600006188,3495399180,2093865007,53011,80,6,0
21600006188,4276029958,3960175210,52127,443,6,1242
21600006189,3495399180,2093865007,53011,80,6,0
21600006189,1028681523,3023307091,60208,80,6,0
21600006198,1035926474,752121276,80,49434,6,1460
21600006201,2332676274,1894654823,48134,80,6,0
21600006203,2458070344,2093864999,4481,80,6,0
21600006203,637286135,671791539,3411,80,6,0
21600006211,1035926474,752121276,80,49434,6,1460
21600006213,2241045398,2966115914,80,60080,6,0
21600006213,2395354336,3960176045,52569,443,6,152
21600006213,636971839,857917071,13175,1935,6,0
21600006213,2416604780,671791538,35850,80,6,0
21600006214,3097607635,814525593,62320,80,6,0
21600006214,1028742983,3657702329,80,55087,6,1402
21600006215,576301130,2093864972,5413,80,6,0
21600006215,1034387674,3757045803,80,36444,6,1448
21600006217,2926009017,2583596645,59836,40084,17,32
21600006218,2368469155,669127396,3765,8080,6,0
21600006222,1035926474,752121276,80,49434,6,1460
21600006225,1034387674,3757045803,80,36444,6,1448
21600006227,1028742983,3657702329,80,55087,6,1402
21600006234,1034387674,3757045803,80,36444,6,1448
21600006235,805467308,3023308451,56519,443,6,0
21600006237,1035926474,752121276,80,49434,6,1460
21600006238,1028742983,3657702329,80,55087,6,1402
21600006240,805468222,3023307091,61706,80,6,0
21600006242,2416505762,1034359514,7302,80,6,0
21600006244,3887055692,2279643321,62524,1935,6,536
21600006247,1034387674,3757045803,80,36444,6,1448
21600006249,1035926474,752121276,80,49434,6,1460
21600006250,1035926474,752121276,80,49434,6,360
21600006251,1028742983,3657702329,80,55087,6,1402
21600006252,2395264822,3960173111,1299,443,6,0
21600006256,3661695420,814727017,57595,80,6,0
21600006260,1034387674,3757045803,80,36444,6,1448
21600006262,1028742983,3657702329,80,55087,6,1402
21600006263,2398242807,2093865071,54891,1935,6,0
21600006263,2395872589,805456010,49402,80,6,0
21600006268,832320851,3028854804,80,58808,6,749
21600006268,700678473,859072052,47204,80,6,0
21600006270,2605389263,3963563080,49942,80,6,0
21600006273,1034387674,3757045803,80,36444,6,1448
21600006280,902170297,899824664,29024,41300,17,172
21600006282,2458874250,2093865028,59933,80,6,0
21600006284,3887055692,2279643321,62524,1935,6,536
21600006290,3035402105,3256924956,80,49727,6,1448
21600006291,3692241343,671793106,1270,80,6,0
21600006292,2926009017,2583596654,41390,41044,17,92
21600006296,2926009017,2583596647,56338,48506,17,172
21600006297,805467309,3023308983,54079,80,6,0
21600006299,3035402105,3256924956,80,49727,6,1244
21600006300,3887055692,2279643321,62524,1935,6,536
21600006301,2495406988,1010276261,28545,80,6,0
21600006301,2421395208,1022948766,4402,80,6,0
21600006303,2332676274,1894654823,48134,80,6,0
21600006303,1366800243,1185836800,27017,29768,6,36
21600006304,2595695996,3039779330,23058,80,6,0
21600006309,2495406988,1010276261,28545,80,6,0
21600006310,2460912751,2093864966,1718,80,6,0
21600006311,2228424960,2093864974,4035,80,6,0
21600006312,853140750,805458419,80,35769,6,290
21600006318,3887055692,2279643321,62524,1935,6,536
21600006319,3887055692,2279643321,62524,1935,6,536
21600006320,2495587447,1010276269,1123,443,6,0
21600006333,902170297,899824664,30088,39244,17,172
21600006333,3662397307,1010276249,49904,80,6,0
21600006339,1028681483,3023307091,50837,80,6,0
21600006342,3887055692,2279643321,62524,1935,6,536
21600006353,2967693927,859070767,64682,80,6,0
21600006359,3887055692,2279643321,62524,1935,6,536
21600006360,805468236,3023307090,51995,80,6,0
21600006361,2967874402,1034359930,52534,9042,17,89
21600006366,3198665448,3960206064,55030,443,6,0
21600006369,1366800247,3524422014,27017,19809,6,1448
21600006370,1366800247,3524422014,27017,19809,6,18
21600006375,2610783578,2093865297,19504,80,6,0
21600006376,3714867609,1010276232,1846,80,6,0
21600006383,3750378341,2920182177,80,46062,6,1448
21600006385,3887055692,2279643321,62524,1935,6,536
21600006385,2993393005,697868169,42590,80,6,0
21600006388,1366800243,1185836800,27017,29768,6,164
21600006393,3750378341,2920182177,80,46062,6,1448
21600006395,733262766,814525590,58824,80,6,0
21600006397,2526881864,663391999,61874,80,6,1380
21600006398,1300861510,2093864998,15048,80,6,0
21600006399,733262766,814525590,58824,80,6,0
21600006400,1657616929,1029576201,1935,33447,6,647
21600006401,3887055692,2279643321,62524,1935,6,536
21600006402,1366800236,1185836952,27017,59886,6,1448
21600006404,3750378341,2920182177,80,46062,6,1448
21600006407,3887055692,2279643321,62524,1935,6,536
21600006407,3887055692,2279643321,62524,1935,6,536
21600006408,552489582,671793106,15292,80,6,0
21600006412,3750378341,2920182177,80,46062,6,1448
21600006415,2926009017,2583596655,27214,41716,17,32
21600006417,584413254,671791132,27431,80,6,0
21600006418,3677780805,665632908,2789,80,6,0
21600006426,3750378341,2920182177,80,46062,6,1448
21600006428,1366800236,1185836952,27017,59886,6,1427
21600006429,1366800236,1185836952,27017,59886,6,310
21600006429,3887055692,2279643321,62524,1935,6,536
21600006432,657477974,2969404698,37622,31218,17,172
21600006433,2957667380,3055095317,80,60007,6,0
21600006436,2592079307,663391999,13492,80,6,133
21600006439,3750378341,2920182177,80,46062,6,1448
21600006440,2595695996,3039779330,23058,80,6,0
21600006440,1028681477,3665494902,80,40050,6,1448
21600006442,3887055692,2279643321,62524,1935,6,536
21600006443,3691351980,669127396,4635,8080,6,0
21600006448,3053518544,697867561,44332,80,6,0
21600006449,3887055692,2279643321,62524,1935,6,536
21600006450,2470824293,1020255636,50562,80,6,194
21600006452,3750378341,2920182177,80,46062,6,1448
21600006454,637286135,671791539,3411,80,6,0
21600006454,1028681477,3665494902,80,40050,6,1448
21600006456,1028681477,3665494902,80,40050,6,288
21600006456,1022877825,3754132348,1935,19061,6,18
21600006462,3887055692,2279643321,62524,1935,6,536
21600006463,901263569,3529705820,12340,51299,17,29
21600006463,3887055692,2279643321,62524,1935,6,536
21600006465,3750378341,2920182177,80,46062,6,1448
21600006467,876685764,1240249513,25995,3335,6,0
21600006474,1018458534,2442585755,80,50784,6,1452
21600006475,3887055692,2279643321,62524,1935,6,536
21600006478,3887055692,2279643321,62524,1935,6,536
21600006485,2380176399,1032796294,50560,80,6,0
21600006488,1022877825,3754132348,1935,19061,6,1460
21600006489,832320975,3016815533,80,60710,6,1460
21600006491,1300861510,2093864998,15048,80,6,0
21600006491,2226179568,1894654862,49857,80,6,0
21600006491,3053518544,697867561,44332,80,6,0
21600006496,1009073419,2953567137,53775,25,6,0
21600006499,832320975,3016815533,80,60710,6,1460
21600006504,1022877825,3754132348,1935,19061,6,1460
21600006505,3053518544,697867561,44332,80,6,0
21600006505,3053518544,697867561,44332,80,6,0
21600006511,832320975,3016815533,80,60710,6,1460
21600006515,3887055692,2279643321,62524,1935,6,536
21600006517,3887055692,2279643321,62524,1935,6,536
21600006522,1022877825,3754132348,1935,19061,6,1460
21600006524,832320975,3016815533,80,60710,6,1460
21600006525,660503579,3035205440,2893,80,6,0
21600006526,1657616929,1029576201,1935,33447,6,209
21600006532,3887055692,2279643321,62524,1935,6,536
21600006532,3887055692,2279643321,62524,1935,6,80
21600006533,1022877825,3754132348,1935,19061,6,1460
21600006535,553105476,1150944530,38851,61255,6,118
21600006535,805986672,2487746208,80,47374,6,1460
21600006537,3662601992,814727013,49540,80,6,0
21600006537,2396827638,805455945,11361,80,6,0
21600006537,812500182,707211620,10001,1119,17,76
21600006537,1018458521,3528424918,80,48644,6,0
21600006541,1105702382,3087360917,58203,80,6,262
21600006545,805986672,2487746208,80,47374,6,1460
21600006551,3088393349,1120044952,80,61959,6,0
21600006552,1009073419,2953567137,53775,25,6,6
21600006553,2459552941,1594755799,41985,80,6,0
21600006554,1176404229,805458246,53862,9050,6,0
21600006562,1028681357,3034932123,80,41767,6,461
21600006565,1022877825,3754132348,1935,19061,6,1460
21600006566,1028681582,2281391359,63588,80,6,0
21600006576,3053518544,697867561,44332,80,6,0
21600006576,3053518544,697867561,44332,80,6,0
21600006577,2394943614,2484208990,61528,22,6,0
21600006580,1022877825,3754132348,1935,19061,6,1460
21600006581,2542345650,1010276232,50677,80,6,0
21600006583,1022877825,3754132348,1935,19061,6,1460
21600006593,1022877825,3754132348,1935,19061,6,1460
21600006595,1022877825,3754132348,1935,19061,6,1460
21600006604,805406972,3529942098,1935,24945,6,1380
21600006607,1022877825,3754132348,1935,19061,6,1460
21600006617,805406972,3529942098,1935,24945,6,1380
21600006618,2993393005,697868169,46868,80,6,0
21600006618,3661695377,839723623,35123,80,6,0
21600006620,3661695377,839723623,35123,80,6,0
21600006620,3661695377,839723623,35123,80,6,0
21600006621,3661695377,839723623,35123,80,6,0
21600006621,3661695377,839723623,35123,80,6,0
21600006624,3721692807,3035202636,64696,80,6,167
21600006626,2593375988,671791132,55120,80,6,0
21600006628,2493228771,1594755800,49197,443,6,0
21600006631,696552229,3528422613,19342,80,6,0
21600006633,1009073419,2953567137,53775,25,6,0
21600006638,3887055692,2279643321,62514,1935,6,1460
21600006639,3887055692,2279643321,62514,1935,6,558
21600006649,1398065202,1894687547,55923,80,6,0
21600006655,2279627402,3023310032,40986,80,6,0
21600006665,1034390451,3130181625,1935,61726,6,421
21600006672,672130620,657630848,37103,53,17,55
21600006675,1398065202,1894687547,55923,80,6,0
21600006678,4245841830,1022948766,4313,80,6,0
21600006681,636091492,671791977,2912,80,6,0
21600006713,2967874381,2279634260,44480,80,6,0
21600006715,576107918,671791536,27017,80,6,0
21600006716,2592671566,1022948766,48835,80,6,0
21600006719,1018458521,3528421721,80,54765,6,1448
21600006725,1018458521,3528421721,80,54765,6,1448
21600006730,1302622340,3035202134,80,4039,6,1296
21600006732,901263569,2733252249,12340,56298,17,57
21600006732,2667363455,814727034,49253,80,6,0
21600006732,3662440743,814727140,58843,80,6,0
21600006734,1018458521,3528421721,80,54765,6,1448
21600006738,2394943614,2484208990,61528,22,6,39
21600006740,1028681573,2378519159,80,3781,6,1348
21600006745,2667363455,814727034,49253,80,6,0
21600006745,702347461,805901096,13398,443,6,0
21600006745,2228424960,2093864974,4035,80,6,0
21600006748,1018458521,3528421721,80,54765,6,1448
21600006750,805986672,2487746208,80,47374,6,1460
21600006753,1028681573,2378519159,80,3781,6,1348
21600006757,1018458521,3528422023,80,44233,6,1448
21600006759,4254029599,669127396,3633,8080,6,0
21600006763,805986672,2487746208,80,47374,6,1460
21600006764,1018458521,3528422023,80,44233,6,1448
21600006766,902170297,899824664,21986,30890,17,172
21600006767,1018458521,3528421721,80,54765,6,1448
21600006769,805406868,3023307541,34142,80,6,0
21600006769,3409698772,814525609,49275,80,6,0
21600006772,1018458521,3528422023,80,44233,6,1146
21600006774,1018458521,3528421721,80,54765,6,1448
21600006775,3409698772,814525609,49275,80,6,0
21600006776,805467302,3023308451,48389,80,6,0
21600006776,660503579,3035205440,2893,80,6,0
21600006784,1018458521,3528421721,80,54765,6,1448
21600006788,2458255082,2093865306,49729,80,6,0
21600006788,2458255082,2093865306,49729,80,6,0
21600006788,3710818701,2093865007,56269,80,6,0
21600006798,1018458521,3528421721,80,54765,6,1448
21600006803,1022877834,2513371875,1935,1270,6,66
21600006806,2219151363,3960176236,50434,80,6,0
21600006810,874329818,1894655848,36622,443,6,0
21600006813,1018458521,3528421721,80,54765,6,1448
21600006814,3088393383,874016732,80,6010,6,0
21600006814,1657616929,1029576201,1935,33447,6,225
21600006817,1022877834,2513371875,1935,1270,6,1440
21600006818,3074789341,665048239,56508,443,6,0
21600006818,2667363455,814727034,49253,80,6,0
21600006819,2353121197,1022948676,14280,80,6,0
21600006821,2595695996,3039779330,23058,80,6,0
21600006827,1018458521,3528421721,80,54765,6,1448
21600006830,1022877834,2513371875,1935,1270,6,1440
21600006831,660503579,3035205440,2893,80,6,0
21600006832,4156525320,3000219313,2400,443,6,0
21600006833,1018458521,3528424918,80,48552,6,0
21600006836,1018458521,3528421721,80,54765,6,1448
21600006838,2221467431,2093864987,54572,80,6,0
21600006838,904199284,814525611,43253,443,6,0
21600006839,1011118026,661149940,80,63205,6,0
21600006848,1018458521,3528421721,80,54765,6,1448
21600006853,904199284,814525611,43253,443,6,0
21600006855,4156525320,3000219313,2400,443,6,0
21600006856,904199284,814525611,43253,443,6,0
21600006860,1018458521,3528421721,80,54765,6,1448
21600006861,4156525320,3000219313,2400,443,6,0
21600006861,4156525320,3000219313,2400,443,6,0
21600006861,805406868,3023307541,34142,80,6,0
21600006865,1099607092,1020255647,58877,443,6,0
21600006872,1018458521,3528421721,80,54765,6,1448
21600006874,2587648485,1084597625,58893,52786,17,25
21600006874,873834025,805458249,53546,80,6,0
21600006883,696811792,3045491624,28896,17520,17,172
21600006889,1018458521,3528421721,80,54765,6,1448
21600006890,2368704393,948619850,49233,443,6,0
21600006890,2674549985,945901274,55172,80,6,0
21600006892,2610619154,2093865006,2997,80,6,0
21600006896,805468284,1004065194,80,49326,6,1448
21600006897,2353121197,1022948676,14281,80,6,0
21600006897,654711455,2461688204,5134,49180,17,288
21600006902,1028743036,2920182286,42262,80,6,0
21600006907,1018458521,3528421721,80,54765,6,1448
21600006910,805468284,1004065194,80,49326,6,1448
21600006912,698345682,3208867253,47897,80,6,1460
21600006922,805468284,1004065194,80,49326,6,1448
21600006923,805468284,1004065194,80,49326,6,37
21600006923,698345830,3256498366,53,59381,17,51
21600006932,2547711971,862603825,7162,80,6,0
21600006949,1536256942,1022948676,26430,80,6,269
21600006956,2739938387,1025039960,80,14924,6,0
21600006958,686666295,1010276236,80,50437,6,1448
21600006982,3026460923,805455186,65530,80,6,119
21600006983,686666295,1010276236,80,50437,6,59
21600006987,2993370963,3124889424,30009,443,6,0
21600006996,1657616929,1029576201,1935,33447,6,236
21600007002,1414753568,669127396,49863,8080,6,0
21600007007,2460765282,2093864974,14617,80,6,0
21600007009,3093821455,864214732,50724,1935,6,0
21600007010,1369895850,864206083,36719,1935,6,0
21600007015,1018458521,3528424918,80,48726,6,0
21600007019,1034390468,882623487,80,62374,6,1448
21600007021,902170297,899824664,26966,29372,17,172
21600007021,1176275887,3834226031,80,59866,6,0
21600007028,658494275,697380306,45271,443,6,0
21600007029,2452736357,864206145,4940,1935,6,0
21600007032,1034390468,882623487,80,62374,6,1448
21600007033,1028681546,2279643343,80,52754,6,0
21600007037,3668548672,2093864985,49350,80,6,0
21600007037,660503579,3035205440,2893,80,6,0
21600007042,2587482102,2886727153,54529,80,6,0
21600007043,700678473,859072052,47204,80,6,0
21600007044,1011118026,661149911,80,55082,6,0
21600007044,1394077760,697868244,44853,80,6,0
21600007047,1034390468,882623487,80,62374,6,1448
21600007048,876682905,1244876338,11431,24837,17,1438
21600007062,2987338284,3220029777,53557,80,6,0
21600007072,2345423921,1010276276,57370,80,6,0
21600007074,2228896382,3960176236,59267,80,6,0
21600007082,2495467601,805458226,49952,80,6,0
21600007092,1029799689,839723608,38373,80,6,1100
21600007106,1028681546,2279643343,80,52754,6,0
21600007110,1394077760,697868244,44853,80,6,668
21600007111,1343973809,857917077,51981,1935,6,0
21600007116,1011118026,661149892,80,2156,6,0
21600007117,3079249042,1594762348,50061,80,6,0
21600007118,873847558,1594755820,31047,80,6,0
21600007126,1018458584,631521662,80,1677,6,1440
21600007136,1018458584,631521662,80,1677,6,1440
21600007138,1028681546,2279643343,80,52754,6,0
21600007140,2397148341,805455160,59264,80,6,0
21600007142,1106663325,3010124288,51113,443,6,0
21600007146,2610641220,2093865298,1876,80,6,0
21600007158,2440641740,3087360914,63362,80,6,0
21600007163,2537456726,2279634277,7501,80,6,0
21600007166,901303167,3090707405,17160,27448,17,52
21600007171,2451661025,814525593,50256,80,6,0
21600007177,2441753909,3256923907,80,38508,6,1448
21600007178,1657616929,1029576201,1935,33447,6,276
21600007181,2667363455,814727034,49253,80,6,0
21600007185,2667363455,814727034,49253,80,6,0
21600007185,2667363455,814727034,49253,80,6,0
21600007188,660503579,3035205440,2893,80,6,0
21600007191,2441753909,3256923907,80,38508,6,1448
21600007193,1771769280,1894687515,58921,80,6,0
21600007193,1771769280,1894687515,58921,80,6,0
21600007193,1771769280,1894687515,58921,80,6,0
21600007195,2600888076,671791132,3697,80,6,0
21600007198,1771769280,1894687515,58921,80,6,0
21600007199,2595695996,3039779330,23058,80,6,0
21600007200,1771769280,1894687515,58921,80,6,0
21600007200,1771769280,1894687515,58921,80,6,0
21600007204,934757372,859072053,21649,80,6,0
21600007213,2441753909,3256923907,80,38508,6,1448
21600007215,2174583856,2886727120,64947,80,6,0
21600007219,1034387682,3023310041,58910,80,6,0
21600007222,805468206,3890902122,80,61321,6,0
21600007252,1028681546,2279643343,80,52754,6,0
21600007262,684375737,698092456,17642,18192,17,172
21600007270,2461672933,1010276268,53757,443,6,0
21600007273,658757090,3082135543,39261,25,6,1448
21600007282,2351443655,839723632,63390,80,6,481
21600007283,873847558,1594755820,31047,80,6,0
21600007285,3088393426,2961574140,80,60525,6,1356
21600007286,578973619,2093864974,1435,80,6,0
21600007286,1028681528,3023310041,56016,80,6,0
21600007292,2991663154,1034359816,40126,443,6,1240
21600007296,805467380,2913920332,80,55020,6,1448
21600007302,1105304475,3021806233,61821,16167,17,1124
21600007307,805467380,2913920332,80,55020,6,1448
21600007308,805467380,2913920332,80,55020,6,138
21600007323,873847558,1594755820,31047,80,6,0
21600007328,2595695996,3039779330,23058,80,6,0
21600007333,805406796,882612983,80,41580,6,1360
21600007334,805468255,3023310032,57391,80,6,0
21600007334,3409608929,814525576,51336,80,6,0
21600007335,1029799756,839723634,46383,80,6,1156
21600007339,1366800241,1185836952,27017,52657,6,120
21600007340,2458874250,2093865028,59933,80,6,0
21600007347,1366800236,1185836952,27017,59886,6,1448
21600007348,1366800236,1185836952,27017,59886,6,191
21600007349,805406796,882612983,80,41580,6,1360
21600007357,1028681351,3034932121,80,61403,6,525
21600007366,4246039070,1022948766,59959,80,6,0
21600007375,2387786141,3960207392,50833,80,6,0
21600007381,3751447905,1034359482,42295,80,6,0
21600007385,2524021854,669127396,2048,8080,6,0
21600007394,658757090,3082135543,39261,25,6,1448
21600007395,3039780765,3088394534,1935,35966,6,1460
21600007400,873834025,805458249,53546,80,6,0
21600007403,3039780765,3088394534,1935,35966,6,1460
21600007410,684375725,2983059245,18428,60502,17,172
21600007417,3039780765,3088394534,1935,35966,6,1460
21600007426,3039780765,3088394534,1935,35966,6,1460
21600007428,552669580,814727035,53657,80,6,0
21600007437,1366800241,1185836952,27017,52657,6,617
21600007441,3039780765,3088394534,1935,35966,6,1460
21600007442,1173373050,859071722,16889,80,6,0
21600007445,2967874410,805455962,59159,9042,17,140
21600007452,3039780765,3088394534,1935,35966,6,1460
21600007457,1018458521,3528422024,80,52798,6,0
21600007462,1028743038,686668377,44836,80,6,0
21600007462,3194822768,864214748,50873,1935,6,0
21600007462,1028743038,686668377,44836,80,6,0
21600007463,1028743038,686668377,44836,80,6,0
21600007464,3039780765,3088394534,1935,35966,6,1460
21600007466,609676062,1894655865,58818,80,6,0
21600007468,934757372,859072053,21649,80,6,0
21600007471,1147168095,1186492491,59187,80,6,0
21600007474,1330101643,671791537,64147,80,6,0
21600007485,805962944,3256498311,53,30825,17,152
21600007485,2610630207,2093865291,1525,80,6,0
21600007494,2459225541,2093865299,53011,80,6,0
21600007499,3494499676,2093864966,20226,80,6,0
21600007500,2587070724,669127396,37465,8080,6,0
21600007516,2373187780,669127396,32545,8080,6,0
21600007522,1028743038,686668377,44836,80,6,0
21600007525,2545769005,1010276278,56900,443,6,0
21600007525,660503579,3035205440,2893,80,6,0
21600007541,658757090,3082135543,39261,25,6,1448
21600007547,3494005391,2093864997,38145,80,6,0
21600007549,630288527,2093865297,30401,80,6,0
21600007562,1657616929,1029576201,1935,33447,6,317
21600007564,2595695996,3039779330,23058,80,6,0
21600007569,547922159,1022948766,50298,80,6,0
21600007574,1034387685,611617997,80,51869,6,1019
21600007575,2396385613,3960176236,49491,80,6,0
21600007577,3074539616,805456007,62495,80,6,0
21600007578,3675417953,1032796187,62422,80,6,0
21600007579,3675417953,1032796187,62422,80,6,0
21600007584,2491592325,805458203,2480,80,6,0
21600007597,658757090,3082135543,39261,25,6,1448
21600007598,2591087601,1032796292,57391,80,6,0
21600007615,2485598234,820880978,65507,443,6,0
21600007617,1099613082,3000219272,18499,80,6,755
21600007629,584413254,671791132,27431,80,6,0
21600007632,2926009017,2583596645,20734,41072,17,32
21600007642,1399010453,3886811336,443,58159,6,0
21600007648,1028742984,2669111488,80,51532,6,0
21600007652,2373535671,669127396,50151,8080,6,0
21600007652,1148402446,698089027,64601,80,6,197
21600007657,660503579,3035205440,2893,80,6,0
21600007661,3689321989,945901224,51385,80,6,778
21600007662,2991663154,1034359816,40126,443,6,1240
21600007671,2926009017,2583596645,23086,44352,17,92
21600007671,2397263491,3960206064,49382,443,6,0
21600007673,4258079461,814727149,53167,80,6,0
21600007674,1011118026,661149935,80,33791,6,0
21600007682,2600687438,671793106,1920,80,6,0
21600007683,901263571,3036904213,12340,52458,17,29
21600007696,1476915522,1894655870,53091,443,6,0
21600007699,576265562,2093864987,50402,80,6,0
21600007699,2368419641,671791132,2280,80,6,0
21600007701,576265562,2093864987,50402,80,6,0
21600007702,576265562,2093864987,50402,80,6,0
21600007706,698345805,3058288681,80,63980,6,1460
21600007709,698345805,3058288681,80,63980,6,1460
21600007711,698345805,3058288681,80,63980,6,1460
21600007717,658757090,3082135543,39261,25,6,1448
21600007737,1176275180,3200876456,443,62641,6,1448
21600007739,636971839,857917071,13175,1935,6,0
21600007741,1657616929,1029576201,1935,33447,6,216
21600007744,3691168031,3960112155,4170,80,6,0
21600007744,3503357240,1010276278,47100,80,6,0
21600007748,1176275180,3200876456,443,62641,6,1448
21600007760,1176275180,3200876456,443,62641,6,1448
21600007773,548826134,669127396,9263,8080,6,0
21600007775,1176275180,3200876456,443,62641,6,1448
21600007776,1018458521,3528422023,80,44233,6,1448
21600007778,1018458521,3528422023,80,44129,6,0
21600007782,1366800241,1185836952,27017,52657,6,332
21600007782,547163541,1034359499,48308,80,6,0
21600007785,1176275180,3200876456,443,62641,6,1448
21600007791,3098296356,665047340,1595,443,6,9
21600007796,1018458521,3528422023,80,44233,6,1448
21600007797,1176275180,3200876456,443,62641,6,1448
21600007798,2957667380,3055095317,80,60007,6,514
21600007799,2957667380,3055095317,80,60007,6,0
21600007799,1018458521,3528422023,80,44233,6,1448
21600007802,3720617007,1034359550,17415,80,6,0
21600007802,3714329582,3960173073,63178,443,6,0
21600007805,2926009017,2583596654,63066,48380,17,32
21600007810,1176275180,3200876456,443,62641,6,1448
21600007811,1018458521,3528422023,80,44233,6,1448
21600007812,1018458521,3528422023,80,44233,6,451
21600007813,873847558,1594755820,31047,80,6,0
21600007814,4161441937,3887106053,80,49375,6,1460
21600007816,805962944,3256498307,53,65384,17,153
21600007816,2532349731,1010276242,50265,80,6,0
21600007816,873847558,1594755820,31047,80,6,0
21600007823,1176275180,3200876456,443,62641,6,1448
21600007825,4161441937,3887106053,80,49375,6,1460
21600007827,805468255,3023310032,57391,80,6,0
21600007834,1300885831,2093864974,1737,80,6,0
21600007836,4161441937,3887106053,80,49375,6,1460
21600007838,1300885831,2093864974,1737,80,6,0
21600007838,1300885831,2093864974,1737,80,6,0
21600007838,1176275180,3200876456,443,62641,6,1448
21600007842,1300885831,2093864974,1737,80,6,0
21600007842,1300885831,2093864974,1737,80,6,0
21600007847,4161441937,3887106053,80,49375,6,1460
21600007848,2658783995,1022948766,1541,80,6,0
21600007848,2475991172,669127396,34741,8080,6,0
21600007848,2489825842,2093865033,3735,80,6,0
21600007851,1176275180,3200876456,443,62641,6,1448
21600007855,4161441937,3887106053,80,49375,6,1460
21600007861,1176275180,3200876456,443,62641,6,1448
21600007862,1176275180,3200876456,443,62641,6,493
21600007872,4161441937,3887106053,80,49375,6,1460
21600007873,3661695420,814727017,57595,80,6,0
21600007873,3661695420,814727017,57595,80,6,0
21600007875,1176275180,3200876456,443,62641,6,1448
21600007876,2495406988,1010276261,28545,80,6,0
21600007876,1343973809,857917077,51981,1935,6,0
21600007881,4161441937,3887106053,80,49375,6,1460
21600007882,3661695420,814727017,57595,80,6,0
21600007884,1399009929,3030577353,11562,14247,6,0
21600007886,856351225,1032796270,80,59295,6,0
21600007888,1366800243,1182213961,27017,31758,6,36
